,Count,Accurary,RAI,NMI,True Positive,True Negative,False Positive,False Negative,Labels,Predictions,neuron_image_counts,neuron_label_counts,Train_0_count,Train_1_count
0,68,72.05882352941177,0.0259833544135788,0.003931607078569149,2,47,15,4,"[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[[0. 0. 0. 1. 1. 0. 1. 0.]
 [0. 0. 0. 0. 1. 0. 0. 2.]
 [0. 0. 0. 2. 0. 0. 1. 0.]
 [0. 0. 0. 0. 1. 0. 2. 0.]
 [0. 0. 0. 1. 0. 1. 1. 0.]
 [0. 0. 1. 1. 0. 0. 0. 1.]
 [0. 0. 0. 1. 0. 0. 0. 2.]
 [0. 1. 0. 0. 1. 0. 1. 0.]
 [0. 0. 0. 1. 2. 0. 0. 0.]
 [0. 2. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 2. 0. 0.]
 [0. 0. 0. 2. 0. 0. 0. 1.]
 [1. 1. 1. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 1. 0. 0. 1.]
 [0. 0. 0. 2. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 0. 2. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 2. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 2. 0. 0. 1.]
 [1. 0. 0. 0. 0. 0. 0. 2.]
 [0. 0. 1. 0. 1. 0. 1. 0.]
 [0. 0. 2. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 1. 1. 1. 0. 0. 0.]
 [1. 0. 0. 1. 0. 0. 1. 0.]
 [0. 0. 0. 0. 2. 0. 0. 1.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [1. 0. 1. 0. 1. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 1. 1.]
 [0. 0. 1. 1. 0. 0. 0. 1.]
 [1. 2. 0. 0. 0. 0. 0. 0.]
 [0. 2. 0. 1. 0. 0. 0. 0.]
 [2. 0. 0. 0. 1. 0. 0. 0.]
 [2. 0. 0. 0. 0. 0. 0. 1.]
 [0. 0. 2. 0. 1. 0. 0. 0.]
 [1. 0. 0. 1. 0. 0. 0. 1.]
 [0. 3. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 1. 0. 0. 0.]
 [0. 0. 2. 0. 1. 0. 0. 0.]
 [1. 0. 0. 1. 0. 0. 0. 1.]
 [1. 0. 0. 1. 1. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 2.]
 [0. 1. 1. 1. 0. 0. 0. 0.]
 [0. 0. 1. 0. 1. 0. 0. 1.]
 [2. 0. 0. 0. 1. 0. 0. 0.]
 [1. 0. 1. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 2. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 3. 0. 0. 0.]
 [1. 0. 0. 0. 2. 0. 0. 0.]
 [0. 0. 0. 0. 1. 1. 1. 0.]
 [0. 0. 0. 1. 1. 0. 0. 1.]
 [2. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 1. 2.]
 [0. 1. 1. 0. 0. 0. 1. 0.]
 [0. 0. 1. 1. 0. 0. 0. 1.]
 [1. 0. 0. 0. 2. 0. 0. 0.]
 [0. 1. 1. 0. 1. 0. 0. 0.]
 [1. 1. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 3. 0. 0. 0. 0. 0.]
 [0. 2. 1. 0. 0. 0. 0. 0.]
 [1. 0. 0. 1. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 1. 0. 2. 0. 0. 0.]
 [1. 0. 1. 1. 0. 0. 0. 0.]]","[[ 76 123]
 [ 87  83]
 [106  75]
 [ 78  64]
 [111  63]
 [111 112]
 [ 58  81]
 [ 96  56]]",241,219
0,61,57.377049180327866,-0.005980427691192461,3.727434510127275e-05,2,33,23,3,"[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1]","[[0. 0. 1. 1. 0. 0. 0. 1.]
 [1. 1. 0. 0. 0. 0. 0. 1.]
 [0. 1. 1. 0. 0. 0. 0. 1.]
 [0. 0. 0. 1. 1. 0. 0. 1.]
 [0. 2. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 2. 0. 1. 0. 0.]
 [0. 0. 0. 1. 0. 0. 2. 0.]
 [0. 0. 1. 0. 1. 0. 1. 0.]
 [2. 0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 1. 0. 1. 0. 1. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [1. 0. 0. 2. 0. 0. 0. 0.]
 [1. 0. 0. 0. 2. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 2. 0.]
 [0. 0. 0. 1. 2. 0. 0. 0.]
 [0. 1. 0. 0. 1. 0. 0. 1.]
 [1. 0. 0. 0. 1. 1. 0. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 0. 2. 1. 0. 0. 0.]
 [0. 3. 0. 0. 0. 0. 0. 0.]
 [1. 0. 1. 0. 0. 0. 1. 0.]
 [1. 0. 0. 1. 0. 0. 0. 1.]
 [0. 0. 0. 1. 1. 0. 1. 0.]
 [0. 0. 0. 0. 2. 0. 1. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 0. 0. 0. 0. 2. 1.]
 [0. 0. 3. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [1. 0. 0. 0. 2. 0. 0. 0.]
 [1. 0. 1. 0. 0. 0. 1. 0.]
 [1. 0. 0. 1. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 2. 0. 0.]
 [0. 0. 0. 1. 1. 0. 0. 1.]
 [0. 0. 0. 1. 1. 0. 0. 1.]
 [0. 1. 0. 0. 0. 2. 0. 0.]
 [0. 3. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 2. 0. 1. 0.]
 [0. 0. 1. 1. 1. 0. 0. 0.]
 [0. 0. 0. 0. 2. 0. 0. 1.]
 [0. 3. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 1. 0. 0. 0. 0. 2. 0.]
 [0. 0. 0. 1. 1. 0. 1. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [1. 0. 1. 0. 0. 0. 0. 1.]
 [0. 1. 0. 0. 2. 0. 0. 0.]
 [0. 1. 0. 1. 0. 0. 0. 1.]
 [0. 0. 0. 0. 2. 0. 0. 1.]
 [0. 0. 1. 0. 0. 0. 0. 2.]
 [1. 0. 0. 1. 1. 0. 0. 0.]
 [0. 0. 0. 1. 2. 0. 0. 0.]
 [0. 2. 0. 1. 0. 0. 0. 0.]
 [0. 0. 1. 1. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [1. 0. 0. 1. 0. 0. 0. 1.]
 [0. 0. 0. 0. 2. 0. 1. 0.]
 [0. 0. 0. 1. 2. 0. 0. 0.]
 [0. 0. 0. 0. 0. 2. 0. 0.]
 [0. 0. 0. 1. 1. 0. 0. 1.]
 [1. 0. 1. 0. 0. 0. 1. 0.]]","[[ 61  96]
 [ 82  97]
 [ 68  84]
 [ 86  73]
 [174  40]
 [ 88  94]
 [ 81  69]
 [ 99  85]]",247,213
0,60,73.33333333333333,0.0161775503920036,0.002411840574805633,1,43,14,2,"[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[[1. 0. 1. 0. 1. 0. 0. 0.]
 [0. 0. 2. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 3. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 1. 1.]
 [0. 0. 0. 0. 1. 0. 1. 1.]
 [1. 0. 0. 0. 2. 0. 0. 0.]
 [0. 0. 2. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 2. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 1. 2.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 2. 0. 0. 0. 1. 0.]
 [0. 3. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 1. 0. 1.]
 [0. 0. 3. 0. 0. 0. 0. 0.]
 [0. 0. 1. 1. 1. 0. 0. 0.]
 [1. 0. 0. 1. 1. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 2. 0.]
 [0. 0. 0. 0. 2. 0. 1. 0.]
 [0. 0. 0. 0. 1. 0. 0. 2.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 0. 2. 0. 0. 0. 1.]
 [0. 0. 1. 0. 1. 0. 1. 0.]
 [0. 0. 1. 0. 1. 0. 1. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [3. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 2. 0. 0. 0. 0. 1.]
 [0. 2. 0. 0. 0. 1. 0. 0.]
 [0. 1. 0. 0. 0. 0. 2. 0.]
 [2. 0. 1. 0. 0. 0. 0. 0.]
 [1. 0. 1. 0. 1. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0. 2.]
 [0. 0. 2. 0. 0. 0. 1. 0.]
 [0. 0. 2. 0. 0. 0. 1. 0.]
 [0. 0. 3. 0. 0. 0. 0. 0.]
 [1. 0. 0. 1. 0. 0. 0. 1.]
 [1. 1. 1. 0. 0. 0. 0. 0.]
 [0. 1. 0. 1. 1. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 1. 1.]
 [0. 0. 1. 1. 1. 0. 0. 0.]
 [1. 1. 0. 0. 1. 0. 0. 0.]
 [0. 2. 0. 0. 0. 1. 0. 0.]
 [1. 0. 0. 0. 1. 0. 1. 0.]
 [0. 0. 0. 3. 0. 0. 0. 0.]
 [0. 2. 0. 1. 0. 0. 0. 0.]
 [1. 0. 0. 0. 1. 0. 0. 1.]
 [0. 0. 1. 0. 0. 0. 2. 0.]
 [0. 1. 0. 0. 0. 0. 1. 1.]
 [0. 0. 1. 0. 0. 0. 2. 0.]
 [0. 0. 1. 2. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 2. 1. 0. 0. 0. 0.]
 [0. 1. 0. 1. 0. 0. 1. 0.]
 [0. 0. 0. 0. 2. 0. 1. 0.]
 [0. 1. 0. 0. 1. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 2. 1.]
 [0. 0. 0. 0. 0. 2. 1. 0.]
 [0. 0. 0. 1. 1. 0. 1. 0.]
 [0. 1. 0. 0. 0. 2. 0. 0.]
 [0. 3. 0. 0. 0. 0. 0. 0.]]","[[ 78  83]
 [ 92 107]
 [ 89  60]
 [ 80  77]
 [123  56]
 [103  96]
 [100  77]
 [ 73  85]]",246,214
0,76,26.31578947368421,-0.04883179458668733,0.029309438653802183,3,17,56,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.
 0. 0. 0. 0.]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1]","[[0. 0. 1. 0. 0. 1. 0. 1.]
 [0. 1. 0. 1. 0. 0. 1. 0.]
 [0. 1. 1. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 2. 1.]
 [1. 0. 0. 0. 1. 0. 1. 0.]
 [0. 1. 1. 0. 1. 0. 0. 0.]
 [0. 2. 0. 0. 1. 0. 0. 0.]
 [0. 2. 0. 0. 0. 1. 0. 0.]
 [1. 0. 0. 0. 0. 0. 0. 2.]
 [0. 1. 0. 0. 2. 0. 0. 0.]
 [0. 1. 0. 1. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 2. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 1. 1. 0. 1. 0.]
 [0. 0. 0. 2. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [1. 0. 0. 0. 2. 0. 0. 0.]
 [0. 3. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 1. 0. 0. 1.]
 [0. 3. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 0. 1. 0. 0. 0.]
 [0. 2. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 0. 0. 1. 0. 1. 1.]
 [2. 0. 0. 0. 0. 0. 0. 1.]
 [1. 0. 1. 0. 0. 0. 0. 1.]
 [0. 1. 0. 1. 0. 0. 1. 0.]
 [0. 1. 1. 0. 0. 1. 0. 0.]
 [0. 0. 0. 1. 2. 0. 0. 0.]
 [1. 1. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 2. 0. 0. 0. 1.]
 [0. 0. 1. 0. 1. 0. 1. 0.]
 [1. 0. 0. 0. 0. 0. 2. 0.]
 [0. 3. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 2. 1. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 1. 1.]
 [1. 0. 1. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 2.]
 [0. 0. 0. 0. 1. 0. 1. 1.]
 [0. 0. 0. 1. 1. 0. 0. 1.]
 [0. 1. 0. 0. 0. 0. 1. 1.]
 [0. 1. 0. 0. 0. 2. 0. 0.]
 [0. 0. 2. 0. 0. 0. 1. 0.]
 [0. 0. 0. 1. 0. 0. 1. 1.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 2.]
 [0. 0. 2. 0. 1. 0. 0. 0.]
 [1. 0. 1. 0. 1. 0. 0. 0.]
 [0. 0. 0. 1. 1. 0. 0. 1.]
 [1. 0. 0. 0. 0. 0. 2. 0.]
 [0. 0. 0. 2. 1. 0. 0. 0.]
 [0. 0. 0. 1. 1. 0. 1. 0.]
 [0. 0. 0. 1. 1. 0. 1. 0.]
 [0. 0. 0. 1. 0. 0. 1. 1.]
 [0. 1. 0. 0. 0. 0. 0. 2.]
 [1. 0. 0. 2. 0. 0. 0. 0.]
 [0. 2. 0. 0. 1. 0. 0. 0.]
 [0. 0. 1. 0. 1. 0. 0. 1.]
 [0. 2. 0. 0. 0. 1. 0. 0.]
 [1. 0. 0. 0. 0. 0. 0. 2.]
 [1. 0. 1. 0. 1. 0. 0. 0.]
 [1. 1. 0. 0. 1. 0. 0. 0.]
 [1. 0. 1. 0. 0. 0. 0. 1.]
 [1. 0. 0. 0. 1. 0. 0. 1.]
 [0. 0. 1. 0. 1. 0. 1. 0.]
 [0. 0. 1. 2. 0. 0. 0. 0.]
 [0. 3. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 1. 1. 0. 0. 0.]
 [0. 0. 1. 1. 1. 0. 0. 0.]
 [0. 1. 0. 0. 1. 0. 1. 0.]
 [0. 0. 0. 2. 0. 0. 1. 0.]
 [2. 0. 1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 1. 0. 1. 0. 0. 1.]
 [0. 0. 1. 0. 0. 0. 2. 0.]
 [1. 1. 0. 1. 0. 0. 0. 0.]]","[[ 73  88]
 [ 81 110]
 [ 77  84]
 [ 87  83]
 [108  43]
 [ 92  99]
 [ 88  98]
 [ 82  85]]",230,230
0,58,75.86206896551724,-0.06429359823399558,0.032506321169311285,0,44,11,3,"[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[[0. 0. 1. 0. 1. 0. 0. 1.]
 [1. 0. 0. 0. 0. 0. 2. 0.]
 [1. 0. 0. 1. 0. 0. 1. 0.]
 [0. 0. 1. 0. 2. 0. 0. 0.]
 [0. 0. 1. 0. 1. 0. 1. 0.]
 [0. 0. 0. 1. 1. 0. 0. 1.]
 [0. 1. 0. 1. 0. 1. 0. 0.]
 [0. 0. 1. 0. 1. 0. 0. 1.]
 [1. 2. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 1. 0. 1. 0.]
 [0. 0. 1. 0. 1. 0. 0. 1.]
 [0. 0. 1. 0. 0. 0. 0. 2.]
 [1. 0. 0. 0. 1. 0. 0. 1.]
 [0. 3. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 2. 0. 0. 0. 0.]
 [0. 2. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 1. 0. 2. 0.]
 [1. 0. 0. 0. 1. 0. 1. 0.]
 [0. 0. 0. 0. 1. 0. 1. 1.]
 [0. 0. 0. 2. 0. 0. 0. 1.]
 [0. 1. 0. 1. 0. 0. 0. 1.]
 [1. 0. 0. 1. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 1. 0. 0. 0. 1. 1.]
 [1. 1. 1. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 0. 0. 0. 1.]
 [1. 0. 2. 0. 0. 0. 0. 0.]
 [0. 2. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 3. 0. 0. 0.]
 [1. 0. 1. 0. 0. 0. 1. 0.]
 [0. 0. 0. 1. 1. 0. 1. 0.]
 [0. 0. 1. 1. 0. 0. 1. 0.]
 [2. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0. 2.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [0. 0. 0. 2. 0. 0. 0. 1.]
 [1. 0. 0. 1. 1. 0. 0. 0.]
 [0. 0. 1. 0. 2. 0. 0. 0.]
 [2. 0. 0. 1. 0. 0. 0. 0.]
 [1. 0. 0. 0. 1. 0. 0. 1.]
 [1. 0. 0. 1. 0. 0. 0. 1.]
 [0. 0. 0. 1. 1. 0. 0. 1.]
 [0. 0. 1. 0. 0. 0. 0. 2.]
 [0. 1. 1. 0. 0. 1. 0. 0.]
 [1. 1. 0. 0. 0. 0. 0. 1.]
 [2. 0. 0. 0. 1. 0. 0. 0.]
 [0. 3. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 1. 1.]
 [0. 0. 0. 0. 0. 3. 0. 0.]
 [1. 0. 0. 0. 1. 0. 1. 0.]
 [1. 0. 0. 0. 1. 0. 1. 0.]
 [0. 0. 1. 1. 0. 0. 1. 0.]
 [0. 0. 0. 0. 3. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 2. 0.]
 [0. 0. 1. 2. 0. 0. 0. 0.]
 [2. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 2. 0. 0. 0.]
 [0. 0. 1. 0. 2. 0. 0. 0.]]","[[ 89  90]
 [100 102]
 [ 75  61]
 [ 83  78]
 [ 97  61]
 [ 95  95]
 [112  70]
 [ 90  79]]",248,212
